Vendor ID,Invoice Date,Payment Amount,Vendor Category,Vendor Location,Due Date,Payment Terms,delay_days,Payment Date,is_delayed,Historical Payment Behavior,Terms_Amount_Interaction,Amount_Category,is_anomaly
87,2023-08-29,24676,3,0,2023-11-19,82,11,2023-11-30,1,12.304347826086955,2023432,74028,1
87,2023-09-05,66431,2,2,2023-11-20,76,10,2023-11-30,1,12.25,5048756,132862,1
87,2023-09-18,47728,2,0,2024-01-02,106,9,2024-01-11,1,12.16,5059168,95456,1
87,2023-09-20,71528,0,1,2023-12-13,84,9,2023-12-22,1,12.038461538461538,6008352,0,1
87,2023-10-22,740,1,2,2024-02-16,117,7,2024-02-23,1,11.925925925925926,86580,740,1
87,2023-11-15,27461,1,3,2024-01-25,71,10,2024-02-04,1,11.75,1949731,27461,1
87,2023-11-16,6034,3,3,2023-11-30,14,13,2023-12-13,1,11.689655172413794,84476,18102,1
87,2023-11-20,57151,2,1,2024-03-03,104,8,2024-03-11,1,11.733333333333333,5943704,114302,1
87,2023-11-30,54290,1,2,2023-12-07,7,17,2023-12-24,1,11.612903225806452,380030,54290,1
87,2023-12-07,41333,0,3,2024-03-09,93,8,2024-03-17,1,11.78125,3843969,0,1
87,2023-12-26,5943,3,1,2024-01-19,24,16,2024-02-04,1,11.666666666666666,142632,17829,1
87,2023-12-26,68273,1,1,2024-01-13,18,17,2024-01-30,1,11.794117647058824,1228914,68273,1
87,2023-12-31,5613,1,1,2024-04-17,108,9,2024-04-26,1,11.942857142857145,606204,5613,1
87,2024-01-02,7289,1,0,2024-01-15,13,14,2024-01-29,1,11.86111111111111,94757,7289,1
87,2024-01-05,27712,3,2,2024-03-17,72,10,2024-03-27,1,11.91891891891892,1995264,83136,1
87,2024-01-05,65944,3,2,2024-05-04,120,7,2024-05-11,1,11.86842105263158,7913280,197832,-1
87,2024-01-19,35887,2,3,2024-03-26,67,11,2024-04-06,1,11.743589743589745,2404429,71774,1
87,2024-01-20,54692,2,1,2024-04-15,86,12,2024-04-27,1,11.725,4703512,109384,1
87,2024-01-31,1340,3,0,2024-05-09,99,8,2024-05-17,1,11.731707317073171,132660,4020,-1
87,2024-02-11,30087,0,2,2024-03-11,29,14,2024-03-25,1,11.642857142857142,872523,0,1
87,2024-02-17,49488,2,0,2024-04-23,66,11,2024-05-04,1,11.69767441860465,3266208,98976,1
87,2024-02-26,35527,0,0,2024-04-08,42,15,2024-04-23,1,11.681818181818182,1492134,0,1
87,2024-04-20,39700,1,3,2024-05-31,41,13,2024-06-13,1,11.755555555555556,1627700,39700,1
87,2024-04-28,41713,1,3,2024-05-23,25,14,2024-06-06,1,11.782608695652174,1042825,41713,1
87,2024-05-15,38199,3,2,2024-08-26,103,10,2024-09-05,1,11.829787234042554,3934497,114597,1
87,2024-06-14,59019,2,1,2024-07-12,28,14,2024-07-26,1,11.791666666666666,1652532,118038,1
87,2024-06-18,8519,2,3,2024-07-01,13,14,2024-07-15,1,11.83673469387755,110747,17038,1
87,2024-06-19,66389,1,3,2024-10-13,116,8,2024-10-21,1,11.88,7701124,66389,-1
87,2024-07-02,66698,0,1,2024-09-16,76,11,2024-09-27,1,11.803921568627452,5069048,0,1
87,2024-07-10,70953,3,2,2024-09-18,70,13,2024-10-01,1,11.788461538461538,4966710,212859,-1
87,2024-07-14,1456,2,2,2024-10-10,88,7,2024-10-17,1,11.81132075471698,128128,2912,1
87,2024-07-16,52784,1,0,2024-09-19,65,14,2024-10-03,1,11.72222222222222,3430960,52784,1
87,2024-07-24,50325,0,1,2024-10-23,91,10,2024-11-02,1,11.763636363636364,4579575,0,1
87,2024-07-25,71231,1,1,2024-11-14,112,11,2024-11-25,1,11.732142857142858,7977872,71231,-1
87,2024-07-26,44712,2,1,2024-08-27,32,13,2024-09-09,1,11.719298245614034,1430784,89424,1
87,2024-08-03,17636,2,0,2024-10-24,82,10,2024-11-03,1,11.741379310344827,1446152,35272,1
87,2024-08-05,53311,2,0,2024-10-13,69,11,2024-10-24,1,11.71186440677966,3678459,106622,1
87,2024-08-09,66531,2,0,2024-11-13,96,12,2024-11-25,1,11.7,6386976,133062,1
87,2024-08-12,39120,3,0,2024-10-05,54,13,2024-10-18,1,11.704918032786884,2112480,117360,1
87,2024-08-14,34543,3,2,2024-09-06,23,15,2024-09-21,1,11.725806451612904,794489,103629,1
87,2024-08-19,17149,1,0,2024-09-09,21,15,2024-09-24,1,11.77777777777778,360129,17149,1
87,2024-09-03,48564,0,0,2024-10-23,50,17,2024-11-09,1,11.828125,2428200,0,1
87,2024-09-21,39523,0,1,2024-12-20,90,12,2025-01-01,1,11.907692307692308,3557070,0,1
87,2024-09-30,42407,0,0,2024-11-16,47,14,2024-11-30,1,11.909090909090908,1993129,0,1
87,2024-10-01,7131,1,0,2024-10-23,22,16,2024-11-08,1,11.940298507462687,156882,7131,1
87,2024-10-10,15068,0,3,2025-01-06,88,11,2025-01-17,1,12.0,1325984,0,1
87,2024-10-12,57767,1,1,2025-01-31,111,8,2025-02-08,1,11.985507246376812,6412137,57767,1
87,2024-10-17,46021,1,1,2024-11-21,35,15,2024-12-06,1,11.928571428571429,1610735,46021,1
87,2024-10-17,38244,3,3,2025-01-27,102,10,2025-02-06,1,11.971830985915492,3900888,114732,1
87,2024-10-23,54803,3,0,2025-02-06,106,10,2025-02-16,1,11.944444444444445,5809118,164409,-1
87,2024-11-24,6533,0,2,2025-01-11,48,14,2025-01-25,1,11.917808219178085,313584,0,1
87,2024-12-01,54473,1,2,2025-02-22,83,12,2025-03-06,1,11.945945945945946,4521259,54473,1
87,2024-12-22,50313,1,3,2025-01-08,17,14,2025-01-22,1,11.946666666666667,855321,50313,1
87,2024-12-27,12564,1,1,2025-01-26,30,14,2025-02-09,1,11.973684210526317,376920,12564,1
88,2023-01-02,38647,2,3,2023-03-24,81,9,2023-04-02,1,0.0,3130407,77294,-1
88,2023-01-03,6287,0,1,2023-03-07,63,12,2023-03-19,1,9.0,396081,0,1
88,2023-01-17,40374,0,1,2023-05-13,116,8,2023-05-21,1,10.5,4683384,0,-1
88,2023-02-24,38055,0,2,2023-05-01,66,12,2023-05-13,1,9.666666666666666,2511630,0,1
88,2023-02-26,40034,1,3,2023-04-11,44,14,2023-04-25,1,10.25,1761496,40034,1
88,2023-03-31,44006,0,0,2023-07-29,120,9,2023-08-07,1,11.0,5280720,0,-1
88,2023-04-05,50352,3,2,2023-05-24,49,13,2023-06-06,1,10.666666666666666,2467248,151056,1
88,2023-04-21,30309,3,0,2023-08-07,108,8,2023-08-15,1,11.0,3273372,90927,1
88,2023-05-07,22206,2,0,2023-06-17,41,13,2023-06-30,1,10.625,910446,44412,1
88,2023-05-12,72405,1,0,2023-06-19,38,14,2023-07-03,1,10.88888888888889,2751390,72405,1
88,2023-06-18,19913,1,1,2023-09-26,100,10,2023-10-06,1,11.2,1991300,19913,1
88,2023-06-28,22804,2,3,2023-08-15,48,11,2023-08-26,1,11.090909090909092,1094592,45608,1
88,2023-07-13,73971,0,1,2023-10-17,96,9,2023-10-26,1,11.083333333333334,7101216,0,-1
88,2023-08-06,65838,1,2,2023-12-01,117,7,2023-12-08,1,10.923076923076923,7703046,65838,-1
88,2023-09-29,61356,3,3,2023-12-04,66,10,2023-12-14,1,10.642857142857142,4049496,184068,-1
88,2023-10-04,16711,1,3,2023-11-29,56,13,2023-12-12,1,10.6,935816,16711,1
88,2023-10-27,35348,2,1,2024-02-13,109,7,2024-02-20,1,10.75,3852932,70696,1
88,2023-11-28,40519,0,2,2023-12-05,7,16,2023-12-21,1,10.529411764705882,283633,0,1
88,2024-01-02,18955,3,1,2024-01-28,26,13,2024-02-10,1,10.833333333333334,492830,56865,1
88,2024-01-07,24522,3,1,2024-04-08,92,10,2024-04-18,1,10.947368421052632,2256024,73566,1
88,2024-01-11,67489,3,0,2024-01-23,12,15,2024-02-07,1,10.9,809868,202467,-1
88,2024-01-18,72617,0,0,2024-05-05,108,11,2024-05-16,1,11.095238095238097,7842636,0,-1
88,2024-01-23,39434,3,0,2024-05-02,100,11,2024-05-13,1,11.090909090909092,3943400,118302,1
88,2024-02-07,9455,3,0,2024-03-27,49,10,2024-04-06,1,11.08695652173913,463295,28365,1
88,2024-02-14,14041,0,0,2024-06-04,111,9,2024-06-13,1,11.041666666666666,1558551,0,1
88,2024-02-15,17177,0,1,2024-05-16,91,10,2024-05-26,1,10.96,1563107,0,1
88,2024-02-26,45807,0,0,2024-04-12,46,16,2024-04-28,1,10.923076923076923,2107122,0,1
88,2024-02-28,48344,1,0,2024-05-10,72,14,2024-05-24,1,11.11111111111111,3480768,48344,1
88,2024-03-25,31128,1,1,2024-06-05,72,12,2024-06-17,1,11.214285714285714,2241216,31128,1
88,2024-04-10,30212,1,2,2024-05-16,36,13,2024-05-29,1,11.241379310344827,1087632,30212,1
88,2024-04-23,44722,1,3,2024-07-16,84,10,2024-07-26,1,11.3,3756648,44722,1
88,2024-05-24,33109,3,3,2024-08-14,82,10,2024-08-24,1,11.258064516129032,2714938,99327,1
88,2024-06-25,10795,2,1,2024-10-04,101,7,2024-10-11,1,11.21875,1090295,21590,1
88,2024-06-26,10847,1,0,2024-10-17,113,9,2024-10-26,1,11.090909090909092,1225711,10847,1
88,2024-07-09,54628,2,2,2024-10-03,86,8,2024-10-11,1,11.029411764705882,4698008,109256,1
88,2024-07-19,17690,0,2,2024-09-13,56,11,2024-09-24,1,10.942857142857145,990640,0,1
88,2024-08-02,34575,3,0,2024-10-05,64,12,2024-10-17,1,10.944444444444445,2212800,103725,1
88,2024-08-04,72206,0,0,2024-11-03,91,12,2024-11-15,1,10.972972972972974,6570746,0,-1
88,2024-08-13,5970,2,1,2024-10-07,55,11,2024-10-18,1,11.0,328350,11940,1
88,2024-09-16,64738,3,0,2024-10-19,33,14,2024-11-02,1,11.0,2136354,194214,-1
88,2024-09-27,8516,0,0,2024-11-23,57,12,2024-12-05,1,11.075,485412,0,1
88,2024-12-17,23697,1,3,2025-01-18,32,14,2025-02-01,1,11.097560975609756,758304,23697,1
89,2023-01-04,52632,0,3,2023-04-12,98,9,2023-04-21,1,0.0,5157936,0,-1
89,2023-01-09,28487,0,2,2023-04-10,91,8,2023-04-18,1,9.0,2592317,0,1
89,2023-01-13,48531,1,3,2023-04-27,104,8,2023-05-05,1,8.5,5047224,48531,-1
89,2023-01-13,13221,1,3,2023-02-09,27,13,2023-02-22,1,8.333333333333334,356967,13221,-1
89,2023-01-16,8334,3,0,2023-02-03,18,14,2023-02-17,1,9.5,150012,25002,-1
89,2023-02-03,17735,3,3,2023-03-22,47,13,2023-04-04,1,10.4,833545,53205,1
89,2023-02-20,21710,1,3,2023-03-13,21,14,2023-03-27,1,10.833333333333334,455910,21710,1
89,2023-03-19,61777,3,3,2023-06-26,99,7,2023-07-03,1,11.285714285714286,6115923,185331,-1
89,2023-03-22,70231,3,1,2023-04-22,31,16,2023-05-08,1,10.75,2177161,210693,-1
89,2023-03-25,36698,0,1,2023-06-01,68,12,2023-06-13,1,11.333333333333334,2495464,0,1
89,2023-04-06,54452,3,1,2023-06-07,62,12,2023-06-19,1,11.4,3376024,163356,1
89,2023-05-10,31195,3,2,2023-07-29,80,11,2023-08-09,1,11.454545454545457,2495600,93585,1
89,2023-05-12,67321,0,2,2023-08-12,92,12,2023-08-24,1,11.416666666666666,6193532,0,1
89,2023-06-06,67782,2,2,2023-07-18,42,14,2023-08-01,1,11.461538461538462,2846844,135564,1
89,2023-07-10,12640,2,0,2023-07-18,8,15,2023-08-02,1,11.642857142857142,101120,25280,1
89,2023-07-10,15088,1,2,2023-10-08,90,9,2023-10-17,1,11.866666666666667,1357920,15088,1
89,2023-07-18,58577,2,0,2023-10-21,95,10,2023-10-31,1,11.6875,5564815,117154,1
89,2023-07-28,59438,0,2,2023-08-20,23,16,2023-09-05,1,11.588235294117649,1367074,0,1
89,2023-08-04,32301,3,1,2023-09-27,54,12,2023-10-09,1,11.833333333333334,1744254,96903,1
89,2023-08-12,62325,2,1,2023-10-19,68,11,2023-10-30,1,11.842105263157896,4238100,124650,1
89,2023-08-13,71117,0,2,2023-09-14,32,15,2023-09-29,1,11.8,2275744,0,1
89,2023-08-20,37943,1,1,2023-11-27,99,9,2023-12-06,1,11.952380952380953,3756357,37943,1
89,2023-08-27,2679,3,3,2023-09-12,16,13,2023-09-25,1,11.818181818181818,42864,8037,-1
89,2023-09-10,768,2,0,2023-10-11,31,13,2023-10-24,1,11.869565217391305,23808,1536,1
89,2023-09-26,11876,0,1,2023-10-17,21,18,2023-11-04,1,11.916666666666666,249396,0,1
89,2023-10-05,21145,2,2,2023-12-30,86,9,2024-01-08,1,12.16,1818470,42290,1
89,2023-10-16,11310,3,2,2023-10-30,14,15,2023-11-14,1,12.038461538461538,158340,33930,1
89,2023-11-10,9510,1,3,2023-12-15,35,11,2023-12-26,1,12.148148148148149,332850,9510,1
89,2023-11-10,51519,2,3,2024-02-28,110,6,2024-03-05,1,12.107142857142858,5667090,103038,1
89,2023-11-21,64040,2,2,2023-12-09,18,13,2023-12-22,1,11.89655172413793,1152720,128080,1
89,2023-12-12,8205,0,0,2024-01-09,28,16,2024-01-25,1,11.933333333333334,229740,0,1
89,2023-12-19,45941,2,2,2024-04-16,119,8,2024-04-24,1,12.064516129032258,5466979,91882,1
89,2023-12-20,29985,1,2,2024-02-19,61,11,2024-03-01,1,11.9375,1829085,29985,1
89,2024-01-03,70974,3,2,2024-04-21,109,10,2024-05-01,1,11.909090909090908,7736166,212922,-1
89,2024-01-15,4711,2,3,2024-01-30,15,14,2024-02-13,1,11.852941176470589,70665,9422,1
89,2024-01-15,23868,2,2,2024-03-21,66,10,2024-03-31,1,11.914285714285716,1575288,47736,1
89,2024-01-24,39718,0,3,2024-05-18,115,8,2024-05-26,1,11.86111111111111,4567570,0,1
89,2024-02-10,28438,3,3,2024-06-09,120,7,2024-06-16,1,11.756756756756756,3412560,85314,1
89,2024-02-10,37029,2,3,2024-06-09,120,8,2024-06-17,1,11.63157894736842,4443480,74058,1
89,2024-03-02,6242,0,3,2024-05-31,90,10,2024-06-10,1,11.538461538461538,561780,0,1
89,2024-03-04,59668,0,0,2024-05-30,87,13,2024-06-12,1,11.5,5191116,0,1
89,2024-03-06,10711,0,1,2024-06-17,103,10,2024-06-27,1,11.53658536585366,1103233,0,1
89,2024-03-11,14349,1,0,2024-05-18,68,11,2024-05-29,1,11.5,975732,14349,1
89,2024-04-04,25954,1,0,2024-06-07,64,14,2024-06-21,1,11.488372093023257,1661056,25954,1
89,2024-04-09,61870,0,3,2024-07-08,90,11,2024-07-19,1,11.545454545454543,5568300,0,1
89,2024-04-21,10115,3,1,2024-04-29,8,16,2024-05-15,1,11.533333333333331,80920,30345,1
89,2024-04-24,8313,1,3,2024-06-02,39,12,2024-06-14,1,11.630434782608695,324207,8313,1
89,2024-04-27,36624,2,3,2024-07-09,73,10,2024-07-19,1,11.638297872340424,2673552,73248,1
89,2024-04-30,61387,2,1,2024-06-22,53,12,2024-07-04,1,11.604166666666666,3253511,122774,1
89,2024-04-30,17003,0,2,2024-07-03,64,13,2024-07-16,1,11.612244897959185,1088192,0,1
89,2024-05-03,55790,3,3,2024-08-29,118,7,2024-09-05,1,11.64,6583220,167370,-1
89,2024-05-15,29655,0,2,2024-07-14,60,12,2024-07-26,1,11.549019607843135,1779300,0,1
89,2024-06-03,19032,0,2,2024-06-16,13,18,2024-07-04,1,11.557692307692308,247416,0,1
89,2024-06-22,10369,0,3,2024-07-04,12,16,2024-07-20,1,11.679245283018869,124428,0,1
89,2024-07-09,23207,2,1,2024-09-17,70,12,2024-09-29,1,11.75925925925926,1624490,46414,1
89,2024-07-24,52849,2,1,2024-09-09,47,15,2024-09-24,1,11.763636363636364,2483903,105698,1
89,2024-07-25,25538,0,0,2024-08-04,10,16,2024-08-20,1,11.821428571428571,255380,0,1
89,2024-08-01,54369,0,0,2024-09-22,52,14,2024-10-06,1,11.894736842105264,2827188,0,1
89,2024-08-07,8057,2,3,2024-11-16,101,9,2024-11-25,1,11.93103448275862,813757,16114,1
89,2024-08-15,57324,3,2,2024-10-13,59,11,2024-10-24,1,11.88135593220339,3382116,171972,1
89,2024-08-22,32067,0,2,2024-10-19,58,15,2024-11-03,1,11.866666666666667,1859886,0,1
89,2024-08-24,24588,3,1,2024-09-19,26,14,2024-10-03,1,11.918032786885243,639288,73764,1
89,2024-08-29,67308,0,0,2024-10-29,61,14,2024-11-12,1,11.951612903225806,4105788,0,1
89,2024-09-04,27455,3,0,2024-12-14,101,10,2024-12-24,1,11.984126984126984,2772955,82365,1
89,2024-09-23,22479,0,1,2024-11-21,59,14,2024-12-05,1,11.953125,1326261,0,1
89,2024-10-09,61044,0,3,2025-01-12,95,9,2025-01-21,1,11.984615384615385,5799180,0,1
89,2024-10-11,66988,1,2,2024-12-13,63,14,2024-12-27,1,11.93939393939394,4220244,66988,1
89,2024-10-30,73170,0,1,2024-12-27,58,14,2025-01-10,1,11.970149253731345,4243860,0,1
89,2024-11-13,9998,1,2,2024-12-31,48,13,2025-01-13,1,12.0,479904,9998,1
89,2024-11-21,36027,1,2,2024-12-18,27,15,2025-01-02,1,12.014492753623188,972729,36027,1
89,2024-12-16,49761,2,1,2025-02-05,51,13,2025-02-18,1,12.057142857142855,2537811,99522,1
89,2024-12-18,53105,2,0,2025-04-13,116,9,2025-04-22,1,12.070422535211268,6160180,106210,1
89,2024-12-24,51548,2,2,2025-02-17,55,12,2025-03-01,1,12.02777777777778,2835140,103096,1
90,2023-01-24,21729,2,2,2023-03-12,47,11,2023-03-23,1,0.0,1021263,43458,-1
90,2023-01-26,21702,3,1,2023-04-08,72,10,2023-04-18,1,11.0,1562544,65106,1
90,2023-01-28,26159,3,0,2023-04-19,81,11,2023-04-30,1,10.5,2118879,78477,1
90,2023-01-30,22020,3,2,2023-04-12,72,9,2023-04-21,1,10.666666666666666,1585440,66060,1
90,2023-02-12,24680,0,0,2023-03-18,34,15,2023-04-02,1,10.25,839120,0,1
90,2023-02-14,72204,2,0,2023-05-21,96,11,2023-06-01,1,11.2,6931584,144408,-1
90,2023-02-22,31305,0,2,2023-06-20,118,7,2023-06-27,1,11.166666666666666,3693990,0,1
90,2023-03-15,65668,2,3,2023-04-11,27,13,2023-04-24,1,10.571428571428571,1773036,131336,1
90,2023-03-29,64101,1,1,2023-05-05,37,14,2023-05-19,1,10.875,2371737,64101,1
90,2023-03-31,68814,2,1,2023-04-13,13,16,2023-04-29,1,11.22222222222222,894582,137628,1
90,2023-04-10,62822,0,0,2023-07-15,96,11,2023-07-26,1,11.7,6030912,0,1
90,2023-04-10,39673,3,1,2023-05-18,38,13,2023-05-31,1,11.636363636363637,1507574,119019,1
90,2023-04-17,8722,0,1,2023-06-21,65,12,2023-07-03,1,11.75,566930,0,1
90,2023-04-30,43224,2,0,2023-05-16,16,16,2023-06-01,1,11.76923076923077,691584,86448,1
90,2023-05-06,48211,2,1,2023-06-15,40,13,2023-06-28,1,12.071428571428571,1928440,96422,1
90,2023-05-24,6325,0,3,2023-08-30,98,8,2023-09-07,1,12.133333333333333,619850,0,1
90,2023-06-02,5213,2,1,2023-08-05,64,11,2023-08-16,1,11.875,333632,10426,1
90,2023-06-11,56467,1,2,2023-09-21,102,8,2023-09-29,1,11.823529411764708,5759634,56467,1
90,2023-06-21,39024,2,0,2023-07-02,11,18,2023-07-20,1,11.61111111111111,429264,78048,1
90,2023-07-11,1959,2,2,2023-08-31,51,9,2023-09-09,1,11.947368421052632,99909,3918,1
90,2023-07-15,37747,0,0,2023-08-31,47,15,2023-09-15,1,11.8,1774109,0,1
90,2023-07-27,14214,1,2,2023-11-24,120,8,2023-12-02,1,11.952380952380953,1705680,14214,1
90,2023-08-04,24289,1,0,2023-11-28,116,10,2023-12-08,1,11.772727272727272,2817524,24289,1
90,2023-08-05,29522,2,1,2023-10-27,83,10,2023-11-06,1,11.695652173913045,2450326,59044,1
90,2023-08-10,42842,2,3,2023-12-01,113,8,2023-12-09,1,11.625,4841146,85684,1
90,2023-08-11,66049,1,2,2023-08-26,15,17,2023-09-12,1,11.48,990735,66049,1
90,2023-08-15,25275,3,1,2023-08-23,8,15,2023-09-07,1,11.692307692307692,202200,75825,1
90,2023-08-26,19858,3,1,2023-10-30,65,11,2023-11-10,1,11.814814814814817,1290770,59574,1
90,2023-09-14,13226,0,2,2023-11-10,57,13,2023-11-23,1,11.785714285714286,753882,0,1
90,2023-09-18,57745,3,3,2023-12-26,99,11,2024-01-06,1,11.827586206896552,5716755,173235,-1
90,2023-09-23,26672,0,1,2023-11-30,68,13,2023-12-13,1,11.8,1813696,0,1
90,2023-09-25,68479,2,0,2023-11-18,54,12,2023-11-30,1,11.838709677419354,3697866,136958,1
90,2023-09-29,65556,1,0,2024-01-13,106,9,2024-01-22,1,11.84375,6948936,65556,-1
90,2023-10-04,2522,2,2,2023-10-14,10,14,2023-10-28,1,11.757575757575758,25220,5044,1
90,2023-10-05,26208,0,3,2023-12-08,64,9,2023-12-17,1,11.823529411764708,1677312,0,1
90,2023-10-17,21831,3,2,2023-10-28,11,15,2023-11-12,1,11.742857142857142,240141,65493,1
90,2023-10-30,8484,3,3,2023-12-20,51,12,2024-01-01,1,11.833333333333334,432684,25452,1
90,2023-10-30,49597,3,1,2023-11-11,12,15,2023-11-26,1,11.83783783783784,595164,148791,1
90,2023-10-31,62566,2,0,2024-02-19,111,9,2024-02-28,1,11.921052631578949,6944826,125132,-1
90,2023-11-06,56527,0,1,2024-01-29,84,11,2024-02-09,1,11.846153846153848,4748268,0,1
90,2023-11-08,73707,0,0,2024-02-16,100,10,2024-02-26,1,11.825,7370700,0,-1
90,2023-11-10,69895,2,3,2023-12-17,37,13,2023-12-30,1,11.78048780487805,2586115,139790,1
90,2023-12-19,69037,3,0,2024-02-24,67,12,2024-03-07,1,11.80952380952381,4625479,207111,-1
90,2023-12-29,29974,3,2,2024-03-23,85,11,2024-04-03,1,11.813953488372093,2547790,89922,1
90,2024-01-02,47888,0,2,2024-01-29,27,15,2024-02-13,1,11.795454545454543,1292976,0,1
90,2024-01-17,1559,3,2,2024-03-23,66,10,2024-04-02,1,11.866666666666667,102894,4677,1
90,2024-01-28,61724,2,0,2024-02-04,7,17,2024-02-21,1,11.826086956521738,432068,123448,1
90,2024-02-02,69274,0,0,2024-03-30,57,14,2024-04-13,1,11.936170212765957,3948618,0,1
90,2024-02-10,17888,2,3,2024-05-04,84,6,2024-05-10,1,11.979166666666666,1502592,35776,1
90,2024-02-11,44710,1,3,2024-04-21,70,11,2024-05-02,1,11.857142857142858,3129700,44710,1
90,2024-02-23,22549,3,0,2024-05-19,86,12,2024-05-31,1,11.84,1939214,67647,1
90,2024-03-21,62245,2,3,2024-05-13,53,11,2024-05-24,1,11.84313725490196,3298985,124490,1
90,2024-03-23,52240,1,1,2024-04-28,36,14,2024-05-12,1,11.826923076923077,1880640,52240,1
90,2024-04-03,37545,2,0,2024-05-10,37,13,2024-05-23,1,11.867924528301886,1389165,75090,1
90,2024-04-05,62439,1,1,2024-06-26,82,11,2024-07-07,1,11.88888888888889,5119998,62439,1
90,2024-04-07,22610,3,0,2024-06-01,55,13,2024-06-14,1,11.872727272727271,1243550,67830,1
90,2024-04-27,59765,1,2,2024-08-14,109,8,2024-08-22,1,11.892857142857142,6514385,59765,1
90,2024-05-11,39679,1,2,2024-07-02,52,13,2024-07-15,1,11.824561403508772,2063308,39679,1
90,2024-05-15,60470,3,1,2024-06-06,22,15,2024-06-21,1,11.844827586206897,1330340,181410,1
90,2024-05-15,31784,3,3,2024-05-25,10,16,2024-06-10,1,11.898305084745765,317840,95352,1
90,2024-05-25,59078,1,1,2024-08-26,93,10,2024-09-05,1,11.966666666666669,5494254,59078,1
90,2024-05-29,47060,1,0,2024-08-18,81,10,2024-08-28,1,11.934426229508198,3811860,47060,1
90,2024-06-02,62957,2,2,2024-07-29,57,12,2024-08-10,1,11.903225806451612,3588549,125914,1
90,2024-06-04,7329,2,0,2024-09-05,93,7,2024-09-12,1,11.904761904761903,681597,14658,1
90,2024-06-05,65882,1,1,2024-07-12,37,13,2024-07-25,1,11.828125,2437634,65882,1
90,2024-06-05,6630,3,0,2024-08-28,84,9,2024-09-06,1,11.846153846153848,556920,19890,1
90,2024-06-23,67963,0,2,2024-10-05,104,10,2024-10-15,1,11.803030303030305,7068152,0,-1
90,2024-06-30,67836,2,0,2024-07-07,7,18,2024-07-25,1,11.776119402985074,474852,135672,-1
90,2024-07-03,73519,2,2,2024-10-19,108,9,2024-10-28,1,11.867647058823527,7940052,147038,-1
90,2024-07-08,10804,0,1,2024-07-27,19,14,2024-08-10,1,11.826086956521738,205276,0,1
90,2024-08-11,9290,2,2,2024-09-21,41,12,2024-10-03,1,11.857142857142858,380890,18580,1
90,2024-08-18,31816,0,1,2024-11-18,92,11,2024-11-29,1,11.859154929577464,2927072,0,1
90,2024-08-23,42492,1,2,2024-10-25,63,13,2024-11-07,1,11.84722222222222,2676996,42492,1
90,2024-09-07,50879,0,0,2024-12-31,115,10,2025-01-10,1,11.863013698630136,5851085,0,-1
90,2024-09-12,69432,0,3,2024-10-16,34,16,2024-11-01,1,11.83783783783784,2360688,0,1
90,2024-09-19,28189,3,3,2024-12-11,83,8,2024-12-19,1,11.893333333333333,2339687,84567,1
90,2024-10-01,64478,2,3,2024-11-17,47,12,2024-11-29,1,11.842105263157896,3030466,128956,1
90,2024-10-14,61906,2,0,2024-11-21,38,14,2024-12-05,1,11.844155844155845,2352428,123812,1
90,2024-10-14,715,0,1,2024-11-03,20,16,2024-11-19,1,11.871794871794872,14300,0,1
90,2024-10-18,9111,1,1,2024-11-01,14,15,2024-11-16,1,11.924050632911392,127554,9111,1
90,2024-10-27,49878,1,0,2024-12-04,38,16,2024-12-20,1,11.9625,1895364,49878,1
90,2024-10-30,45552,1,1,2024-11-22,23,15,2024-12-07,1,12.012345679012345,1047696,45552,1
90,2024-11-15,28801,1,3,2025-02-12,89,10,2025-02-22,1,12.048780487804878,2563289,28801,1
90,2024-11-23,7490,1,3,2024-12-08,15,15,2024-12-23,1,12.024096385542167,112350,7490,1
90,2024-11-29,34671,3,2,2025-02-21,84,10,2025-03-03,1,12.05952380952381,2912364,104013,1
90,2024-11-30,5513,0,3,2024-12-10,10,15,2024-12-25,1,12.03529411764706,55130,0,1
90,2024-12-22,51002,3,2,2025-03-26,94,8,2025-04-03,1,12.069767441860463,4794188,153006,1
91,2023-01-11,9124,0,2,2023-03-31,79,11,2023-04-11,1,0.0,720796,0,-1
91,2023-01-14,61827,1,3,2023-02-06,23,13,2023-02-19,1,11.0,1422021,61827,1
91,2023-01-26,33514,2,1,2023-02-25,30,13,2023-03-10,1,12.0,1005420,67028,1
91,2023-01-26,57671,3,1,2023-04-22,86,10,2023-05-02,1,12.333333333333334,4959706,173013,-1
91,2023-02-05,57091,2,2,2023-03-21,44,13,2023-04-03,1,11.75,2512004,114182,1
91,2023-03-03,51571,3,0,2023-06-30,119,9,2023-07-09,1,12.0,6136949,154713,-1
91,2023-03-07,2668,3,3,2023-04-23,47,12,2023-05-05,1,11.5,125396,8004,1
91,2023-03-25,69292,0,3,2023-07-21,118,8,2023-07-29,1,11.571428571428571,8176456,0,-1
91,2023-03-27,43380,2,0,2023-06-27,92,9,2023-07-06,1,11.125,3990960,86760,1
91,2023-03-31,36515,1,0,2023-05-30,60,13,2023-06-12,1,10.88888888888889,2190900,36515,1
91,2023-04-21,44542,0,3,2023-06-15,55,13,2023-06-28,1,11.1,2449810,0,1
